Gene,M-4
ENSMUSG00000038127,3166
ENSMUSG00000116654,0
ENSMUSG00000022523,0
ENSMUSG00000051065,256
ENSMUSG00000022525,0
ENSMUSG00000048939,0
ENSMUSG00000038094,0
ENSMUSG00000038084,2732
ENSMUSG00000116814,12
ENSMUSG00000097307,9
ENSMUSG00000116891,0
ENSMUSG00000097313,5
ENSMUSG00000075286,0
ENSMUSG00000097184,2
ENSMUSG00000116660,0
ENSMUSG00000022528,345
ENSMUSG00000101888,0
ENSMUSG00000097621,0
ENSMUSG00000023176,0
ENSMUSG00000052316,3
ENSMUSG00000047953,1
ENSMUSG00000022533,5482
ENSMUSG00000022537,121
ENSMUSG00000022538,1176
ENSMUSG00000046546,7
ENSMUSG00000116570,0
ENSMUSG00000116546,0
ENSMUSG00000116951,0
ENSMUSG00000116737,0
ENSMUSG00000116581,2
ENSMUSG00000047434,521
ENSMUSG00000087605,0
ENSMUSG00000049076,2100
ENSMUSG00000116946,14
ENSMUSG00000047714,1651
ENSMUSG00000116617,0
ENSMUSG00000022548,3
ENSMUSG00000116973,0
ENSMUSG00000116690,0
ENSMUSG00000046598,913
ENSMUSG00000086645,5
ENSMUSG00000116572,1
ENSMUSG00000116762,0
ENSMUSG00000116793,11
ENSMUSG00000116597,5
ENSMUSG00000022770,1501
ENSMUSG00000022780,2
ENSMUSG00000045625,0
ENSMUSG00000107002,425
ENSMUSG00000022774,992
ENSMUSG00000022772,1546
ENSMUSG00000116739,8
ENSMUSG00000022781,1961
ENSMUSG00000023791,400
ENSMUSG00000035790,216
ENSMUSG00000086146,0
ENSMUSG00000052384,169
ENSMUSG00000075269,0
ENSMUSG00000035764,501
ENSMUSG00000022787,153
ENSMUSG00000046345,0
ENSMUSG00000014074,1114
ENSMUSG00000053774,1438
ENSMUSG00000079625,2
ENSMUSG00000014075,278
ENSMUSG00000005615,1280
ENSMUSG00000116714,0
ENSMUSG00000035699,0
ENSMUSG00000052363,0
ENSMUSG00000116957,0
ENSMUSG00000022797,6461
ENSMUSG00000022791,1357
ENSMUSG00000075265,1
ENSMUSG00000079620,0
ENSMUSG00000035638,0
ENSMUSG00000094430,0
ENSMUSG00000097256,0
ENSMUSG00000035629,1180
ENSMUSG00000022800,2554
ENSMUSG00000022801,513
ENSMUSG00000078489,0
ENSMUSG00000035578,39
ENSMUSG00000060636,3722
ENSMUSG00000022802,117
ENSMUSG00000022807,665
ENSMUSG00000022808,1790
ENSMUSG00000097318,45
ENSMUSG00000022811,1915
ENSMUSG00000035506,0
ENSMUSG00000075254,110
ENSMUSG00000090214,0
ENSMUSG00000022824,0
ENSMUSG00000022817,620
ENSMUSG00000022814,1075
ENSMUSG00000086083,0
ENSMUSG00000061751,2
ENSMUSG00000022832,0
ENSMUSG00000022833,357
ENSMUSG00000022836,393
ENSMUSG00000100593,0
ENSMUSG00000116665,3
ENSMUSG00000116840,2
ENSMUSG00000035376,624
ENSMUSG00000022840,7
ENSMUSG00000034473,315
ENSMUSG00000022844,511
ENSMUSG00000099429,10
ENSMUSG00000052133,1
ENSMUSG00000022848,447
ENSMUSG00000022849,136
ENSMUSG00000097914,3
ENSMUSG00000034422,76
ENSMUSG00000049502,92
ENSMUSG00000022906,130
ENSMUSG00000086324,0
ENSMUSG00000022905,1767
ENSMUSG00000034379,66
ENSMUSG00000003955,733
ENSMUSG00000075229,446
ENSMUSG00000034362,0
ENSMUSG00000059657,0
ENSMUSG00000079597,0
ENSMUSG00000094733,0
ENSMUSG00000095620,0
ENSMUSG00000071562,0
ENSMUSG00000079594,0
ENSMUSG00000071561,0
ENSMUSG00000087689,0
ENSMUSG00000022902,0
ENSMUSG00000054905,0
ENSMUSG00000051980,0
ENSMUSG00000116961,0
ENSMUSG00000022901,0
ENSMUSG00000022900,0
ENSMUSG00000022899,253
ENSMUSG00000022838,6
ENSMUSG00000022837,285
ENSMUSG00000116797,0
ENSMUSG00000034243,1540
ENSMUSG00000084834,22
ENSMUSG00000022831,1
ENSMUSG00000047746,0
ENSMUSG00000034206,703
ENSMUSG00000022829,0
ENSMUSG00000022828,701
ENSMUSG00000022827,316
ENSMUSG00000022821,0
ENSMUSG00000116723,0
ENSMUSG00000022820,318
ENSMUSG00000022816,532
ENSMUSG00000108763,0
ENSMUSG00000034158,2349
ENSMUSG00000046961,3
ENSMUSG00000022812,3295
ENSMUSG00000022809,1
ENSMUSG00000022805,12
ENSMUSG00000087568,0
ENSMUSG00000046516,492
ENSMUSG00000022803,4
ENSMUSG00000002847,0
ENSMUSG00000002844,1301
ENSMUSG00000097576,1
ENSMUSG00000075122,10
ENSMUSG00000002846,670
ENSMUSG00000034064,1121
ENSMUSG00000002845,388
ENSMUSG00000091238,3
ENSMUSG00000022799,1924
ENSMUSG00000022793,185
ENSMUSG00000049436,0
ENSMUSG00000022798,0
ENSMUSG00000086175,0
ENSMUSG00000022790,438
ENSMUSG00000116965,0
ENSMUSG00000116573,0
ENSMUSG00000061080,0
ENSMUSG00000101463,0
ENSMUSG00000047261,2
ENSMUSG00000075070,0
ENSMUSG00000022708,1444
ENSMUSG00000116903,0
ENSMUSG00000055370,4
ENSMUSG00000085499,0
ENSMUSG00000071552,0
ENSMUSG00000116684,0
ENSMUSG00000022705,0
ENSMUSG00000022704,457
ENSMUSG00000022701,181
ENSMUSG00000036304,42
ENSMUSG00000036292,34
ENSMUSG00000052459,4757
ENSMUSG00000022698,6633
ENSMUSG00000068284,1274
ENSMUSG00000022696,0
ENSMUSG00000043065,254
ENSMUSG00000071550,5
ENSMUSG00000022687,328
ENSMUSG00000036208,522
ENSMUSG00000022668,498
ENSMUSG00000022667,0
ENSMUSG00000062082,0
ENSMUSG00000090176,0
ENSMUSG00000036172,0
ENSMUSG00000022665,15
ENSMUSG00000022664,536
ENSMUSG00000022663,1360
ENSMUSG00000052013,9
ENSMUSG00000022661,1
ENSMUSG00000053182,0
ENSMUSG00000116542,0
ENSMUSG00000033210,0
ENSMUSG00000022659,0
ENSMUSG00000033187,0
ENSMUSG00000033177,0
ENSMUSG00000022658,3
ENSMUSG00000033157,300
ENSMUSG00000086237,4
ENSMUSG00000033149,632
ENSMUSG00000085781,39
ENSMUSG00000085826,2
ENSMUSG00000087141,180
ENSMUSG00000022657,1
ENSMUSG00000048087,9
ENSMUSG00000022656,693
ENSMUSG00000116755,0
ENSMUSG00000058550,0
ENSMUSG00000072419,0
ENSMUSG00000110573,0
ENSMUSG00000022652,0
ENSMUSG00000030775,0
ENSMUSG00000022650,0
ENSMUSG00000061100,2
ENSMUSG00000022651,0
ENSMUSG00000064061,1285
ENSMUSG00000033031,3110
ENSMUSG00000092009,0
ENSMUSG00000073976,0
ENSMUSG00000032965,214
ENSMUSG00000087066,0
ENSMUSG00000055447,565
ENSMUSG00000022641,1204
ENSMUSG00000097694,1
ENSMUSG00000050685,0
ENSMUSG00000116848,0
ENSMUSG00000022639,150
ENSMUSG00000092276,0
ENSMUSG00000116706,0
ENSMUSG00000116725,0
ENSMUSG00000022637,207
ENSMUSG00000022636,219
ENSMUSG00000116611,0
ENSMUSG00000116689,0
ENSMUSG00000064310,4
ENSMUSG00000035356,272
ENSMUSG00000075033,337
ENSMUSG00000022604,414
ENSMUSG00000098274,6273
ENSMUSG00000102101,9
ENSMUSG00000022601,558
ENSMUSG00000071533,2236
ENSMUSG00000044763,511
ENSMUSG00000052917,613
ENSMUSG00000035270,3
ENSMUSG00000035258,1
ENSMUSG00000022757,2336
ENSMUSG00000022755,0
ENSMUSG00000022754,0
ENSMUSG00000084999,0
ENSMUSG00000109588,0
ENSMUSG00000046748,0
ENSMUSG00000022752,4053
ENSMUSG00000022751,461
ENSMUSG00000097876,22
ENSMUSG00000022749,725
ENSMUSG00000022753,0
ENSMUSG00000097896,0
ENSMUSG00000022748,306
ENSMUSG00000116877,1
ENSMUSG00000116789,0
ENSMUSG00000043336,496
ENSMUSG00000068196,5
ENSMUSG00000116920,0
ENSMUSG00000116770,0
ENSMUSG00000116717,0
ENSMUSG00000086827,2
ENSMUSG00000035107,1160
ENSMUSG00000022747,3503
ENSMUSG00000075002,0
ENSMUSG00000055789,0
ENSMUSG00000116579,27
ENSMUSG00000022742,1088
ENSMUSG00000047293,0
ENSMUSG00000022744,1253
ENSMUSG00000071510,0
ENSMUSG00000049362,0
ENSMUSG00000060663,0
ENSMUSG00000063137,0
ENSMUSG00000044029,0
ENSMUSG00000090629,0
ENSMUSG00000090951,0
ENSMUSG00000062105,0
ENSMUSG00000047960,0
ENSMUSG00000043357,0
ENSMUSG00000064006,0
ENSMUSG00000094539,0
ENSMUSG00000060057,0
ENSMUSG00000063020,0
ENSMUSG00000062608,0
ENSMUSG00000096695,0
ENSMUSG00000052537,0
ENSMUSG00000074996,0
ENSMUSG00000074995,1
ENSMUSG00000048810,0
ENSMUSG00000068182,0
ENSMUSG00000095928,0
ENSMUSG00000094422,0
ENSMUSG00000066257,0
ENSMUSG00000095706,0
ENSMUSG00000074991,2
ENSMUSG00000099983,0
ENSMUSG00000022724,455
ENSMUSG00000022723,397
ENSMUSG00000022722,341
ENSMUSG00000116894,0
ENSMUSG00000055540,0
ENSMUSG00000089685,0
ENSMUSG00000116619,0
ENSMUSG00000050312,541
ENSMUSG00000022911,287
ENSMUSG00000047854,4
ENSMUSG00000022912,516
ENSMUSG00000116574,0
ENSMUSG00000116871,0
ENSMUSG00000116752,0
ENSMUSG00000052504,2551
ENSMUSG00000068167,0
ENSMUSG00000059920,741
ENSMUSG00000047141,519
ENSMUSG00000054604,2516
ENSMUSG00000050783,0
ENSMUSG00000116699,0
ENSMUSG00000004842,4
ENSMUSG00000004843,1499
ENSMUSG00000091243,4681
ENSMUSG00000064115,8
ENSMUSG00000092599,0
ENSMUSG00000045178,0
ENSMUSG00000116575,0
ENSMUSG00000107073,0
ENSMUSG00000063163,0
ENSMUSG00000116588,0
ENSMUSG00000022707,836
ENSMUSG00000116792,0
ENSMUSG00000116800,0
ENSMUSG00000116750,0
ENSMUSG00000116982,0
ENSMUSG00000116769,0
ENSMUSG00000022883,1053
ENSMUSG00000116976,0
ENSMUSG00000052516,6
ENSMUSG00000116610,0
ENSMUSG00000032948,0
ENSMUSG00000032940,42
ENSMUSG00000032932,1417
ENSMUSG00000022876,0
ENSMUSG00000087214,0
ENSMUSG00000116695,0
ENSMUSG00000048490,472
ENSMUSG00000116968,0
ENSMUSG00000109338,1
ENSMUSG00000116701,0
ENSMUSG00000108903,0
ENSMUSG00000109333,0
ENSMUSG00000100857,0
ENSMUSG00000022867,867
ENSMUSG00000090386,21
ENSMUSG00000079546,0
ENSMUSG00000091193,0
ENSMUSG00000109841,0
ENSMUSG00000022865,11
ENSMUSG00000022863,583
ENSMUSG00000022864,0
ENSMUSG00000116628,0
ENSMUSG00000116786,0
ENSMUSG00000022860,0
ENSMUSG00000022857,0
ENSMUSG00000101810,0
ENSMUSG00000022762,4
ENSMUSG00000116865,0
ENSMUSG00000116937,0
ENSMUSG00000094030,0
ENSMUSG00000116745,0
ENSMUSG00000116907,0
ENSMUSG00000110358,0
ENSMUSG00000116674,0
ENSMUSG00000097418,10
ENSMUSG00000022889,1041
ENSMUSG00000053062,52
ENSMUSG00000022890,2224
ENSMUSG00000008976,1430
ENSMUSG00000022892,4109
ENSMUSG00000115518,17
ENSMUSG00000115469,0
ENSMUSG00000114988,1
ENSMUSG00000041134,1
ENSMUSG00000022893,3526
ENSMUSG00000116586,0
ENSMUSG00000022894,55
ENSMUSG00000116556,0
ENSMUSG00000116799,0
ENSMUSG00000116993,3
ENSMUSG00000116810,1
ENSMUSG00000116555,0
ENSMUSG00000116979,0
ENSMUSG00000044442,697
ENSMUSG00000052299,2163
ENSMUSG00000041079,169
ENSMUSG00000025616,1078
ENSMUSG00000025613,10791
ENSMUSG00000093606,30
ENSMUSG00000025610,15
ENSMUSG00000025612,671
ENSMUSG00000055972,2
ENSMUSG00000022935,0
ENSMUSG00000116754,0
ENSMUSG00000116885,0
ENSMUSG00000055811,0
ENSMUSG00000050520,0
ENSMUSG00000116616,0
ENSMUSG00000050239,0
ENSMUSG00000045331,0
ENSMUSG00000071471,0
ENSMUSG00000090515,0
ENSMUSG00000050704,0
ENSMUSG00000056350,0
ENSMUSG00000050224,0
ENSMUSG00000068078,0
ENSMUSG00000048830,0
ENSMUSG00000009047,0
ENSMUSG00000116983,0
ENSMUSG00000116636,0
ENSMUSG00000074928,0
ENSMUSG00000022931,0
ENSMUSG00000060691,0
ENSMUSG00000057650,0
ENSMUSG00000060469,0
ENSMUSG00000043982,0
ENSMUSG00000051802,0
ENSMUSG00000057174,0
ENSMUSG00000096534,0
ENSMUSG00000095992,0
ENSMUSG00000068075,0
ENSMUSG00000058172,0
ENSMUSG00000068074,0
ENSMUSG00000062400,0
ENSMUSG00000068073,0
ENSMUSG00000057855,0
ENSMUSG00000068071,0
ENSMUSG00000059113,0
ENSMUSG00000044227,0
ENSMUSG00000068068,0
ENSMUSG00000068067,0
ENSMUSG00000091039,0
ENSMUSG00000058368,0
ENSMUSG00000062433,0
ENSMUSG00000059632,0
ENSMUSG00000056706,0
ENSMUSG00000091212,0
ENSMUSG00000116870,0
ENSMUSG00000002489,814
ENSMUSG00000022982,2911
ENSMUSG00000022983,1617
ENSMUSG00000116600,0
ENSMUSG00000116656,36
ENSMUSG00000116989,0
ENSMUSG00000116849,0
ENSMUSG00000053414,201
ENSMUSG00000116753,0
ENSMUSG00000046119,0
ENSMUSG00000116830,0
ENSMUSG00000116582,0
ENSMUSG00000116591,0
ENSMUSG00000022978,468
ENSMUSG00000039956,0
ENSMUSG00000039929,479
ENSMUSG00000039903,32
ENSMUSG00000116543,0
ENSMUSG00000022972,510
ENSMUSG00000116607,0
ENSMUSG00000022973,763
ENSMUSG00000085279,0
ENSMUSG00000087354,13
ENSMUSG00000022974,1091
ENSMUSG00000085398,0
ENSMUSG00000039851,0
ENSMUSG00000116763,0
ENSMUSG00000039830,0
ENSMUSG00000046160,0
ENSMUSG00000085865,0
ENSMUSG00000022971,505
ENSMUSG00000022969,1204
ENSMUSG00000116987,0
ENSMUSG00000084866,0
ENSMUSG00000022967,1158
ENSMUSG00000022965,621
ENSMUSG00000022964,476
ENSMUSG00000085337,15
ENSMUSG00000039763,51
ENSMUSG00000022962,2654
ENSMUSG00000022961,8250
ENSMUSG00000022960,490
ENSMUSG00000085169,11
ENSMUSG00000058240,556
ENSMUSG00000022957,1709
ENSMUSG00000087240,3
ENSMUSG00000022956,3059
ENSMUSG00000087190,2
ENSMUSG00000039680,251
ENSMUSG00000089774,468
ENSMUSG00000086331,0
ENSMUSG00000116747,0
ENSMUSG00000116608,0
ENSMUSG00000116878,0
ENSMUSG00000039672,0
ENSMUSG00000051989,283
ENSMUSG00000085637,4
ENSMUSG00000051728,0
ENSMUSG00000039639,0
ENSMUSG00000116693,0
ENSMUSG00000022951,442
ENSMUSG00000116964,1
ENSMUSG00000051297,0
ENSMUSG00000022949,0
ENSMUSG00000116709,0
ENSMUSG00000022952,267
ENSMUSG00000097139,3
ENSMUSG00000116805,0
ENSMUSG00000100277,0
ENSMUSG00000116846,0
ENSMUSG00000099968,0
ENSMUSG00000116595,0
ENSMUSG00000116576,0
ENSMUSG00000022948,70
ENSMUSG00000117317,1
ENSMUSG00000051483,294
ENSMUSG00000082815,0
ENSMUSG00000022947,96
ENSMUSG00000022946,63
ENSMUSG00000097768,1
ENSMUSG00000116927,0
ENSMUSG00000039456,668
ENSMUSG00000022945,1561
ENSMUSG00000116890,1
ENSMUSG00000047109,0
ENSMUSG00000116681,0
ENSMUSG00000116947,0
ENSMUSG00000116569,0
ENSMUSG00000062713,0
ENSMUSG00000040820,449
ENSMUSG00000115246,0
ENSMUSG00000022941,0
ENSMUSG00000022940,298
ENSMUSG00000040785,5785
ENSMUSG00000116589,0
ENSMUSG00000022898,1589
ENSMUSG00000022897,1592
ENSMUSG00000116641,0
ENSMUSG00000043301,0
ENSMUSG00000116720,0
ENSMUSG00000062609,0
ENSMUSG00000116716,0
ENSMUSG00000040732,0
ENSMUSG00000022895,333
ENSMUSG00000117232,0
ENSMUSG00000085329,0
ENSMUSG00000085903,0
ENSMUSG00000022913,594
ENSMUSG00000022914,1284
ENSMUSG00000085884,0
ENSMUSG00000117289,4
ENSMUSG00000117270,0
ENSMUSG00000040681,7589
ENSMUSG00000023147,469
ENSMUSG00000117129,3
ENSMUSG00000045275,12
ENSMUSG00000040666,21
ENSMUSG00000074892,160
ENSMUSG00000000159,0
ENSMUSG00000000157,0
ENSMUSG00000090223,0
ENSMUSG00000050272,0
ENSMUSG00000117179,0
ENSMUSG00000117000,0
ENSMUSG00000117324,0
ENSMUSG00000040605,4285
ENSMUSG00000022938,0
ENSMUSG00000000385,0
ENSMUSG00000005251,2
ENSMUSG00000014039,244
ENSMUSG00000045975,196
ENSMUSG00000046962,516
ENSMUSG00000097874,1
ENSMUSG00000080717,73
ENSMUSG00000116673,107
ENSMUSG00000046201,1509
ENSMUSG00000116858,89
ENSMUSG00000116874,1
ENSMUSG00000023800,128
ENSMUSG00000036983,193
ENSMUSG00000091530,7
ENSMUSG00000116852,1
ENSMUSG00000023802,0
ENSMUSG00000116975,0
ENSMUSG00000116615,0
ENSMUSG00000116767,0
ENSMUSG00000116813,0
ENSMUSG00000116551,0
ENSMUSG00000069729,1243
ENSMUSG00000101133,4
ENSMUSG00000004945,1105
ENSMUSG00000101959,0
ENSMUSG00000034265,151
ENSMUSG00000096965,0
ENSMUSG00000002365,1130
ENSMUSG00000023805,540
ENSMUSG00000015659,210
ENSMUSG00000034345,921
ENSMUSG00000034377,2638
ENSMUSG00000038141,1289
ENSMUSG00000092074,454
ENSMUSG00000096255,121
ENSMUSG00000000579,93
ENSMUSG00000095677,688
ENSMUSG00000041831,0
ENSMUSG00000052397,2059
ENSMUSG00000116644,0
ENSMUSG00000099735,0
ENSMUSG00000023806,142
ENSMUSG00000116618,1
ENSMUSG00000052031,341
ENSMUSG00000094724,438
ENSMUSG00000094083,0
ENSMUSG00000023809,443
ENSMUSG00000071322,1
ENSMUSG00000079722,0
ENSMUSG00000056133,1
ENSMUSG00000116585,0
ENSMUSG00000116955,0
ENSMUSG00000071984,0
ENSMUSG00000090069,0
ENSMUSG00000033450,1
ENSMUSG00000073471,137
ENSMUSG00000116760,0
ENSMUSG00000095687,321
ENSMUSG00000069135,740
ENSMUSG00000040899,0
ENSMUSG00000023861,120
ENSMUSG00000087478,9
ENSMUSG00000073468,582
ENSMUSG00000055945,3
ENSMUSG00000058159,7
ENSMUSG00000062327,5
ENSMUSG00000023868,174
ENSMUSG00000099104,0
ENSMUSG00000023873,56
ENSMUSG00000097049,0
ENSMUSG00000117026,0
ENSMUSG00000072968,5
ENSMUSG00000117143,0
ENSMUSG00000046173,0
ENSMUSG00000117341,0
ENSMUSG00000117264,0
ENSMUSG00000117110,0
ENSMUSG00000117227,0
ENSMUSG00000062078,5175
ENSMUSG00000099384,0
ENSMUSG00000037196,6
ENSMUSG00000089633,1
ENSMUSG00000089941,0
ENSMUSG00000089907,0
ENSMUSG00000023826,16
ENSMUSG00000100402,0
ENSMUSG00000023827,233
ENSMUSG00000014426,1516
ENSMUSG00000097350,44
ENSMUSG00000117337,0
ENSMUSG00000059481,2
ENSMUSG00000023828,0
ENSMUSG00000117314,0
ENSMUSG00000040966,0
ENSMUSG00000023829,0
ENSMUSG00000023830,3758
ENSMUSG00000078247,41
ENSMUSG00000117030,5
ENSMUSG00000117061,6
ENSMUSG00000068037,2
ENSMUSG00000059408,0
ENSMUSG00000073460,7
ENSMUSG00000117072,0
ENSMUSG00000057388,594
ENSMUSG00000068039,8486
ENSMUSG00000062480,4
ENSMUSG00000023832,1867
ENSMUSG00000060475,1649
ENSMUSG00000006818,1523
ENSMUSG00000071311,0
ENSMUSG00000055602,0
ENSMUSG00000067049,0
ENSMUSG00000117282,0
ENSMUSG00000073458,0
ENSMUSG00000073457,0
ENSMUSG00000117278,0
ENSMUSG00000052469,0
ENSMUSG00000117042,247
ENSMUSG00000090211,5
ENSMUSG00000085705,21
ENSMUSG00000038347,34
ENSMUSG00000068036,4286
ENSMUSG00000067941,0
ENSMUSG00000101307,0
ENSMUSG00000101361,0
ENSMUSG00000048826,0
ENSMUSG00000117185,0
ENSMUSG00000117254,0
ENSMUSG00000023886,0
ENSMUSG00000117328,0
ENSMUSG00000116801,0
ENSMUSG00000023885,20
ENSMUSG00000046991,3
ENSMUSG00000050088,443
ENSMUSG00000023883,550
ENSMUSG00000116780,1
ENSMUSG00000116953,27
ENSMUSG00000079710,0
ENSMUSG00000116895,6
ENSMUSG00000079707,0
ENSMUSG00000036552,122
ENSMUSG00000116655,0
ENSMUSG00000097624,0
ENSMUSG00000116851,0
ENSMUSG00000014773,2
ENSMUSG00000014763,677
ENSMUSG00000116718,14
ENSMUSG00000014769,3269
ENSMUSG00000014767,550
ENSMUSG00000014771,0
ENSMUSG00000051977,34
ENSMUSG00000116924,0
ENSMUSG00000023852,1662
ENSMUSG00000048027,324
ENSMUSG00000116839,0
ENSMUSG00000060149,132
ENSMUSG00000096696,33
ENSMUSG00000095990,73
ENSMUSG00000116802,39
ENSMUSG00000072761,34
ENSMUSG00000116590,2
ENSMUSG00000116564,711
ENSMUSG00000097379,86
ENSMUSG00000047786,0
ENSMUSG00000023845,2427
ENSMUSG00000092120,0
ENSMUSG00000080316,64
ENSMUSG00000003665,0
ENSMUSG00000045551,0
ENSMUSG00000052270,0
ENSMUSG00000079700,0
ENSMUSG00000048062,0
ENSMUSG00000094396,0
ENSMUSG00000091206,0
ENSMUSG00000091350,0
ENSMUSG00000090417,0
ENSMUSG00000079698,0
ENSMUSG00000091631,0
ENSMUSG00000091679,0
ENSMUSG00000091491,0
ENSMUSG00000096717,0
ENSMUSG00000116587,0
ENSMUSG00000090304,0
ENSMUSG00000116984,0
ENSMUSG00000091859,0
ENSMUSG00000094892,0
ENSMUSG00000095961,0
ENSMUSG00000091771,0
ENSMUSG00000090315,0
ENSMUSG00000071276,0
ENSMUSG00000071275,0
ENSMUSG00000091670,0
ENSMUSG00000091656,0
ENSMUSG00000056910,0
ENSMUSG00000091151,0
ENSMUSG00000091805,0
ENSMUSG00000043537,0
ENSMUSG00000090572,0
ENSMUSG00000091259,0
ENSMUSG00000060701,0
ENSMUSG00000042848,0
ENSMUSG00000067951,0
ENSMUSG00000060245,0
ENSMUSG00000117148,0
ENSMUSG00000045417,0
ENSMUSG00000050933,0
ENSMUSG00000116974,4
ENSMUSG00000062165,0
ENSMUSG00000007564,5694
ENSMUSG00000045575,0
ENSMUSG00000067942,274
ENSMUSG00000102080,1
ENSMUSG00000057203,0
ENSMUSG00000050102,0
ENSMUSG00000054142,0
ENSMUSG00000058030,0
ENSMUSG00000062743,87
ENSMUSG00000116771,0
ENSMUSG00000023882,28
ENSMUSG00000023892,126
ENSMUSG00000057409,108
ENSMUSG00000097781,3
ENSMUSG00000051341,66
ENSMUSG00000067931,530
ENSMUSG00000117070,0
ENSMUSG00000035868,91
ENSMUSG00000067929,22
ENSMUSG00000067928,96
ENSMUSG00000061544,142
ENSMUSG00000069743,0
ENSMUSG00000078546,184
ENSMUSG00000071267,420
ENSMUSG00000053347,222
ENSMUSG00000063383,67
ENSMUSG00000096433,161
ENSMUSG00000117284,352
ENSMUSG00000033972,268
ENSMUSG00000044501,81
ENSMUSG00000071266,150
ENSMUSG00000095093,0
ENSMUSG00000094921,0
ENSMUSG00000098164,0
ENSMUSG00000059142,189
ENSMUSG00000092111,0
ENSMUSG00000095658,0
ENSMUSG00000002617,133
ENSMUSG00000091945,0
ENSMUSG00000091076,0
ENSMUSG00000090966,0
ENSMUSG00000091407,0
ENSMUSG00000117322,4
ENSMUSG00000071256,310
ENSMUSG00000115842,1
ENSMUSG00000062012,227
ENSMUSG00000023902,1
ENSMUSG00000023903,0
ENSMUSG00000043782,1
ENSMUSG00000041319,288
ENSMUSG00000023904,192
ENSMUSG00000023905,1170
ENSMUSG00000023906,0
ENSMUSG00000066720,0
ENSMUSG00000043747,0
ENSMUSG00000023908,652
ENSMUSG00000023909,228
ENSMUSG00000040680,0
ENSMUSG00000097006,4
ENSMUSG00000040097,925
ENSMUSG00000115692,8
ENSMUSG00000086719,3
ENSMUSG00000023911,27
ENSMUSG00000039218,10863
ENSMUSG00000055839,1852
ENSMUSG00000049620,0
ENSMUSG00000024114,0
ENSMUSG00000048992,0
ENSMUSG00000089697,0
ENSMUSG00000024116,0
ENSMUSG00000096445,0
ENSMUSG00000096278,0
ENSMUSG00000117400,0
ENSMUSG00000117488,0
ENSMUSG00000057417,0
ENSMUSG00000024128,0
ENSMUSG00000024125,0
ENSMUSG00000024124,0
ENSMUSG00000045027,0
ENSMUSG00000050762,0
ENSMUSG00000016946,894
ENSMUSG00000024122,1471
ENSMUSG00000117523,1
ENSMUSG00000117557,2
ENSMUSG00000036820,768
ENSMUSG00000024121,7406
ENSMUSG00000036473,568
ENSMUSG00000117406,97
ENSMUSG00000085185,5
ENSMUSG00000024118,253
ENSMUSG00000072082,909
ENSMUSG00000035435,1
ENSMUSG00000024130,713
ENSMUSG00000073437,22
ENSMUSG00000034681,3287
ENSMUSG00000024132,550
ENSMUSG00000024136,15
ENSMUSG00000024137,327
ENSMUSG00000043445,946
ENSMUSG00000024142,158
ENSMUSG00000045744,0
ENSMUSG00000117487,0
ENSMUSG00000033597,12
ENSMUSG00000052752,1801
ENSMUSG00000079657,0
ENSMUSG00000093565,11
ENSMUSG00000117423,0
ENSMUSG00000032855,1629
ENSMUSG00000002496,1735
ENSMUSG00000041429,95
ENSMUSG00000002504,334
ENSMUSG00000071230,0
ENSMUSG00000041130,1386
ENSMUSG00000007021,1
ENSMUSG00000040888,365
ENSMUSG00000019320,9
ENSMUSG00000040688,1625
ENSMUSG00000008482,0
ENSMUSG00000044533,31669
ENSMUSG00000090101,0
ENSMUSG00000040048,1922
ENSMUSG00000002500,0
ENSMUSG00000075705,254
ENSMUSG00000039628,0
ENSMUSG00000117379,0
ENSMUSG00000024155,0
ENSMUSG00000024158,292
ENSMUSG00000045316,138
ENSMUSG00000046070,2
ENSMUSG00000039183,1106
ENSMUSG00000024160,55
ENSMUSG00000073436,41
ENSMUSG00000024163,640
ENSMUSG00000038880,115
ENSMUSG00000073435,0
ENSMUSG00000024165,2229
ENSMUSG00000038002,689
ENSMUSG00000024169,591
ENSMUSG00000024168,28
ENSMUSG00000024170,1789
ENSMUSG00000044172,0
ENSMUSG00000036636,1265
ENSMUSG00000059562,0
ENSMUSG00000114245,0
ENSMUSG00000067722,420
ENSMUSG00000015127,58
ENSMUSG00000035521,376
ENSMUSG00000015126,322
ENSMUSG00000047507,1
ENSMUSG00000015120,4086
ENSMUSG00000056399,0
ENSMUSG00000024171,0
ENSMUSG00000034039,0
ENSMUSG00000024173,0
ENSMUSG00000033825,0
ENSMUSG00000033200,0
ENSMUSG00000024112,0
ENSMUSG00000024175,0
ENSMUSG00000050824,0
ENSMUSG00000117437,0
ENSMUSG00000117420,0
ENSMUSG00000117577,0
ENSMUSG00000117445,0
ENSMUSG00000024176,0
ENSMUSG00000091475,4
ENSMUSG00000002279,563
ENSMUSG00000117791,0
ENSMUSG00000118136,0
ENSMUSG00000025739,0
ENSMUSG00000019214,584
ENSMUSG00000041199,177
ENSMUSG00000041062,1
ENSMUSG00000063011,0
