Gene,M-5
ENSMUSG00000116289,0
ENSMUSG00000013846,4599
ENSMUSG00000102069,0
ENSMUSG00000022335,373
ENSMUSG00000096967,6
ENSMUSG00000093387,3
ENSMUSG00000116294,0
ENSMUSG00000069996,0
ENSMUSG00000022332,0
ENSMUSG00000116092,0
ENSMUSG00000116167,0
ENSMUSG00000116483,0
ENSMUSG00000036800,0
ENSMUSG00000079022,0
ENSMUSG00000090237,0
ENSMUSG00000116068,0
ENSMUSG00000036760,0
ENSMUSG00000116088,0
ENSMUSG00000047921,780
ENSMUSG00000106847,228
ENSMUSG00000068391,720
ENSMUSG00000036698,7515
ENSMUSG00000022607,3274
ENSMUSG00000115693,0
ENSMUSG00000115810,4
ENSMUSG00000036661,200
ENSMUSG00000079020,714
ENSMUSG00000099958,0
ENSMUSG00000045281,0
ENSMUSG00000059895,541
ENSMUSG00000072487,0
ENSMUSG00000086361,0
ENSMUSG00000116256,0
ENSMUSG00000034730,0
ENSMUSG00000022603,0
ENSMUSG00000022602,0
ENSMUSG00000046380,0
ENSMUSG00000044276,0
ENSMUSG00000022598,0
ENSMUSG00000056665,0
ENSMUSG00000022596,0
ENSMUSG00000022595,0
ENSMUSG00000075605,0
ENSMUSG00000022594,0
ENSMUSG00000034634,0
ENSMUSG00000101026,0
ENSMUSG00000091709,0
ENSMUSG00000044678,0
ENSMUSG00000068349,0
ENSMUSG00000068600,0
ENSMUSG00000075604,0
ENSMUSG00000022589,0
ENSMUSG00000063522,0
ENSMUSG00000116380,0
ENSMUSG00000022587,0
ENSMUSG00000022586,0
ENSMUSG00000075602,0
ENSMUSG00000100287,0
ENSMUSG00000079018,0
ENSMUSG00000099452,0
ENSMUSG00000022584,0
ENSMUSG00000022582,0
ENSMUSG00000047728,0
ENSMUSG00000022583,0
ENSMUSG00000093626,0
ENSMUSG00000022577,0
ENSMUSG00000022579,0
ENSMUSG00000047003,476
ENSMUSG00000115969,0
ENSMUSG00000000934,241
ENSMUSG00000085523,0
ENSMUSG00000022580,90
ENSMUSG00000047591,38
ENSMUSG00000075600,371
ENSMUSG00000022575,23
ENSMUSG00000098678,14
ENSMUSG00000022574,13
ENSMUSG00000055762,4242
ENSMUSG00000103906,16
ENSMUSG00000022571,829
ENSMUSG00000022570,1286
ENSMUSG00000050846,252
ENSMUSG00000034429,156
ENSMUSG00000098176,2
ENSMUSG00000063704,69
ENSMUSG00000046761,232
ENSMUSG00000102018,15
ENSMUSG00000022568,3226
ENSMUSG00000002524,4755
ENSMUSG00000115332,0
ENSMUSG00000075590,278
ENSMUSG00000116288,6
ENSMUSG00000115388,1
ENSMUSG00000044361,0
ENSMUSG00000022565,2326
ENSMUSG00000063268,208
ENSMUSG00000022564,2692
ENSMUSG00000115946,2
ENSMUSG00000049653,0
ENSMUSG00000071724,0
ENSMUSG00000022562,27
ENSMUSG00000034259,365
ENSMUSG00000022561,1644
ENSMUSG00000022551,5461
ENSMUSG00000022552,734
ENSMUSG00000022553,1840
ENSMUSG00000109179,30
ENSMUSG00000022554,601
ENSMUSG00000060794,2
ENSMUSG00000022558,2265
ENSMUSG00000022557,2885
ENSMUSG00000034161,10
ENSMUSG00000022556,1312
ENSMUSG00000022555,757
ENSMUSG00000048385,0
ENSMUSG00000116376,3
ENSMUSG00000022559,662
ENSMUSG00000022560,543
ENSMUSG00000022550,256
ENSMUSG00000034022,2724
ENSMUSG00000063354,3
ENSMUSG00000115987,778
ENSMUSG00000059323,795
ENSMUSG00000053929,1847
ENSMUSG00000004187,13
ENSMUSG00000033837,0
ENSMUSG00000033819,593
ENSMUSG00000022546,144
ENSMUSG00000019080,221
ENSMUSG00000033762,565
ENSMUSG00000033728,907
ENSMUSG00000033707,7
ENSMUSG00000116138,197
ENSMUSG00000033697,1275
ENSMUSG00000022526,724
ENSMUSG00000033669,186
ENSMUSG00000116024,0
ENSMUSG00000055041,1
ENSMUSG00000003970,25063
ENSMUSG00000054967,125
ENSMUSG00000063236,532
ENSMUSG00000116339,0
ENSMUSG00000116272,0
ENSMUSG00000018893,0
ENSMUSG00000033576,0
ENSMUSG00000033565,1671
ENSMUSG00000097267,11
ENSMUSG00000010601,0
ENSMUSG00000093458,0
ENSMUSG00000057346,3
ENSMUSG00000068252,0
ENSMUSG00000086467,0
ENSMUSG00000050982,0
ENSMUSG00000091650,0
ENSMUSG00000044309,0
ENSMUSG00000101113,0
ENSMUSG00000050014,0
ENSMUSG00000116079,0
ENSMUSG00000091694,0
ENSMUSG00000071716,0
ENSMUSG00000116162,0
ENSMUSG00000068246,2
ENSMUSG00000056656,15
ENSMUSG00000022443,10494
ENSMUSG00000005354,3272
ENSMUSG00000016552,378
ENSMUSG00000016554,1470
ENSMUSG00000097057,4
ENSMUSG00000019146,0
ENSMUSG00000092375,0
ENSMUSG00000016637,532
ENSMUSG00000116697,0
ENSMUSG00000005716,0
ENSMUSG00000071715,0
ENSMUSG00000071714,0
ENSMUSG00000071713,0
ENSMUSG00000062154,0
ENSMUSG00000116445,0
ENSMUSG00000044986,159
ENSMUSG00000071711,713
ENSMUSG00000115854,0
ENSMUSG00000033287,1350
ENSMUSG00000016942,4
ENSMUSG00000068227,3
ENSMUSG00000022440,2358
ENSMUSG00000116307,0
ENSMUSG00000044933,0
ENSMUSG00000033220,0
ENSMUSG00000116097,0
ENSMUSG00000018008,2
ENSMUSG00000043460,1
ENSMUSG00000116260,0
ENSMUSG00000018169,1
ENSMUSG00000033170,5
ENSMUSG00000049521,823
ENSMUSG00000043501,0
ENSMUSG00000097085,0
ENSMUSG00000033128,1995
ENSMUSG00000022436,360
ENSMUSG00000084864,5
ENSMUSG00000116165,24
ENSMUSG00000068220,14526
ENSMUSG00000033099,538
ENSMUSG00000033088,766
ENSMUSG00000116505,0
ENSMUSG00000115867,1
ENSMUSG00000116262,3
ENSMUSG00000096210,4074
ENSMUSG00000006378,749
ENSMUSG00000114755,5
ENSMUSG00000116287,0
ENSMUSG00000033055,543
ENSMUSG00000033047,6935
ENSMUSG00000033039,711
ENSMUSG00000033029,4
ENSMUSG00000033020,1562
ENSMUSG00000033006,7805
ENSMUSG00000075555,183
ENSMUSG00000068206,640
ENSMUSG00000032988,33
ENSMUSG00000018126,12
ENSMUSG00000042632,1053
ENSMUSG00000092494,2
ENSMUSG00000042622,132
ENSMUSG00000009035,1187
ENSMUSG00000022433,2062
ENSMUSG00000085802,9
ENSMUSG00000044216,5
ENSMUSG00000010830,130
ENSMUSG00000055065,7443
ENSMUSG00000022429,2
ENSMUSG00000042564,33
ENSMUSG00000022428,586
ENSMUSG00000022427,2431
ENSMUSG00000022426,1816
ENSMUSG00000042535,1726
ENSMUSG00000042524,1003
ENSMUSG00000089796,0
ENSMUSG00000087543,18
ENSMUSG00000022420,689
ENSMUSG00000022421,629
ENSMUSG00000089715,3278
ENSMUSG00000115971,0
ENSMUSG00000115902,0
ENSMUSG00000009585,0
ENSMUSG00000053411,215
ENSMUSG00000000489,5
ENSMUSG00000116125,0
ENSMUSG00000060036,23102
ENSMUSG00000022415,4788
ENSMUSG00000022414,480
ENSMUSG00000042428,87
ENSMUSG00000022412,965
ENSMUSG00000115798,0
ENSMUSG00000042406,8463
ENSMUSG00000051518,951
ENSMUSG00000022416,0
ENSMUSG00000115888,0
ENSMUSG00000050439,0
ENSMUSG00000042351,1
ENSMUSG00000022408,19
ENSMUSG00000116220,1
ENSMUSG00000047888,1854
ENSMUSG00000116480,5
ENSMUSG00000022407,2732
ENSMUSG00000042303,680
ENSMUSG00000115976,1
ENSMUSG00000042292,735
ENSMUSG00000047938,0
ENSMUSG00000050164,0
ENSMUSG00000115970,0
ENSMUSG00000022404,1180
ENSMUSG00000022403,6929
ENSMUSG00000022401,694
ENSMUSG00000047108,0
ENSMUSG00000091492,0
ENSMUSG00000022400,2604
ENSMUSG00000055024,2196
ENSMUSG00000022394,1678
ENSMUSG00000063765,22
ENSMUSG00000022391,8675
ENSMUSG00000022390,2797
ENSMUSG00000097613,4
ENSMUSG00000022389,1912
ENSMUSG00000048546,852
ENSMUSG00000116075,0
ENSMUSG00000061360,2178
ENSMUSG00000022477,8391
ENSMUSG00000022476,975
ENSMUSG00000042109,37
ENSMUSG00000022474,711
ENSMUSG00000061633,0
ENSMUSG00000022471,2124
ENSMUSG00000022472,1249
ENSMUSG00000063480,3408
ENSMUSG00000075524,0
ENSMUSG00000068117,0
ENSMUSG00000068114,288
ENSMUSG00000022463,5869
ENSMUSG00000096883,3
ENSMUSG00000068105,3
ENSMUSG00000116009,21
ENSMUSG00000068101,459
ENSMUSG00000068099,0
ENSMUSG00000022456,0
ENSMUSG00000022455,0
ENSMUSG00000022453,779
ENSMUSG00000049687,1
ENSMUSG00000022452,1473
ENSMUSG00000022450,909
ENSMUSG00000061740,11
ENSMUSG00000068085,0
ENSMUSG00000094806,0
ENSMUSG00000068086,0
ENSMUSG00000096852,0
ENSMUSG00000094559,0
ENSMUSG00000116130,0
ENSMUSG00000068083,0
ENSMUSG00000022445,1
ENSMUSG00000041852,2002
ENSMUSG00000100199,10
ENSMUSG00000100552,0
ENSMUSG00000058099,0
ENSMUSG00000058586,119
ENSMUSG00000090964,0
ENSMUSG00000018040,1496
ENSMUSG00000041815,3861
ENSMUSG00000018042,4714
ENSMUSG00000116508,4
ENSMUSG00000116338,0
ENSMUSG00000047878,0
ENSMUSG00000054277,484
ENSMUSG00000075511,22
ENSMUSG00000016664,3219
ENSMUSG00000022442,502
ENSMUSG00000016758,2
ENSMUSG00000048755,639
ENSMUSG00000041736,830
ENSMUSG00000016757,1652
ENSMUSG00000016763,0
ENSMUSG00000041708,0
ENSMUSG00000022441,3
ENSMUSG00000018865,0
ENSMUSG00000116072,0
ENSMUSG00000018868,0
ENSMUSG00000115925,0
ENSMUSG00000041653,4
ENSMUSG00000022437,4021
ENSMUSG00000022438,3242
ENSMUSG00000022439,2
ENSMUSG00000062760,0
ENSMUSG00000055745,0
ENSMUSG00000116409,0
ENSMUSG00000036106,50
ENSMUSG00000116396,0
ENSMUSG00000078954,1
ENSMUSG00000016624,118
ENSMUSG00000116491,0
ENSMUSG00000100967,23
ENSMUSG00000016619,3240
ENSMUSG00000036046,6766
ENSMUSG00000022435,0
ENSMUSG00000022434,520
ENSMUSG00000022432,2
ENSMUSG00000022431,0
ENSMUSG00000115924,0
ENSMUSG00000006369,2957
ENSMUSG00000016541,4519
ENSMUSG00000096607,0
ENSMUSG00000022382,0
ENSMUSG00000097209,0
ENSMUSG00000116004,4
ENSMUSG00000116305,78
ENSMUSG00000022383,3
ENSMUSG00000064284,295
ENSMUSG00000052496,5
ENSMUSG00000035944,136
ENSMUSG00000022385,1663
ENSMUSG00000116435,0
ENSMUSG00000022386,281
ENSMUSG00000016028,0
ENSMUSG00000035900,408
ENSMUSG00000089680,1
ENSMUSG00000035891,1714
ENSMUSG00000086424,1
ENSMUSG00000051864,777
ENSMUSG00000115918,4
ENSMUSG00000116040,0
ENSMUSG00000116171,0
ENSMUSG00000115957,0
ENSMUSG00000116296,0
ENSMUSG00000116353,0
ENSMUSG00000116229,0
ENSMUSG00000115930,0
ENSMUSG00000054863,4
ENSMUSG00000116061,0
ENSMUSG00000116350,0
ENSMUSG00000115880,0
ENSMUSG00000116331,0
ENSMUSG00000054117,0
ENSMUSG00000022387,2044
ENSMUSG00000034333,499
ENSMUSG00000035845,353
ENSMUSG00000023272,1409
ENSMUSG00000035828,1187
ENSMUSG00000093394,1
ENSMUSG00000022388,1
ENSMUSG00000035805,0
ENSMUSG00000015365,0
ENSMUSG00000058441,1
ENSMUSG00000087331,8
ENSMUSG00000015363,1293
ENSMUSG00000035757,313
ENSMUSG00000051786,906
ENSMUSG00000062906,310
ENSMUSG00000022610,267
ENSMUSG00000053137,333
ENSMUSG00000036606,7678
ENSMUSG00000015377,176
ENSMUSG00000036561,705
ENSMUSG00000036529,2455
ENSMUSG00000054136,0
ENSMUSG00000022613,0
ENSMUSG00000022614,1587
ENSMUSG00000008690,4182
ENSMUSG00000091780,105
ENSMUSG00000047394,0
ENSMUSG00000091680,0
ENSMUSG00000078938,0
ENSMUSG00000078937,130
ENSMUSG00000022617,517
ENSMUSG00000079242,4
ENSMUSG00000022619,0
ENSMUSG00000022620,743
ENSMUSG00000084915,3
ENSMUSG00000118456,0
ENSMUSG00000022623,0
ENSMUSG00000086602,0
ENSMUSG00000022622,0
ENSMUSG00000022621,254
ENSMUSG00000063260,0
ENSMUSG00000116231,0
ENSMUSG00000075470,3666
ENSMUSG00000116204,0
ENSMUSG00000052560,2
ENSMUSG00000116428,0
ENSMUSG00000022629,1575
ENSMUSG00000055782,24
ENSMUSG00000078932,2
ENSMUSG00000036298,26
ENSMUSG00000086160,0
ENSMUSG00000036273,462
ENSMUSG00000047295,0
ENSMUSG00000044021,1
ENSMUSG00000055022,45
ENSMUSG00000097068,0
ENSMUSG00000036218,0
ENSMUSG00000115858,0
ENSMUSG00000116309,0
ENSMUSG00000109770,0
ENSMUSG00000116124,0
ENSMUSG00000036197,1292
ENSMUSG00000022634,1033
ENSMUSG00000022635,1591
ENSMUSG00000036167,2714
ENSMUSG00000036158,3404
ENSMUSG00000116190,0
ENSMUSG00000116237,0
ENSMUSG00000116493,0
ENSMUSG00000116360,0
ENSMUSG00000115965,0
ENSMUSG00000022449,423
ENSMUSG00000033356,295
ENSMUSG00000059883,366
ENSMUSG00000022451,2872
ENSMUSG00000063296,102
ENSMUSG00000022454,1
ENSMUSG00000100603,0
ENSMUSG00000045608,0
ENSMUSG00000115569,0
ENSMUSG00000115699,0
ENSMUSG00000097643,23
ENSMUSG00000064210,1595
ENSMUSG00000115522,7
ENSMUSG00000078648,0
ENSMUSG00000115049,194
ENSMUSG00000078925,0
ENSMUSG00000097536,22
ENSMUSG00000097619,0
ENSMUSG00000033237,2585
ENSMUSG00000033228,5132
ENSMUSG00000116253,1
ENSMUSG00000116160,0
ENSMUSG00000023169,10102
ENSMUSG00000022462,9304
ENSMUSG00000022464,0
ENSMUSG00000116295,0
ENSMUSG00000048218,0
ENSMUSG00000044250,0
ENSMUSG00000022466,1017
ENSMUSG00000022468,0
ENSMUSG00000022469,500
ENSMUSG00000086601,0
ENSMUSG00000087397,8
ENSMUSG00000081534,4692
ENSMUSG00000022475,325
ENSMUSG00000022479,15
ENSMUSG00000052369,748
ENSMUSG00000022483,10
ENSMUSG00000033075,1740
ENSMUSG00000033065,1180
ENSMUSG00000097150,0
ENSMUSG00000048175,768
ENSMUSG00000029875,0
ENSMUSG00000075427,0
ENSMUSG00000090129,0
ENSMUSG00000059460,0
ENSMUSG00000048077,0
ENSMUSG00000022987,0
ENSMUSG00000062037,0
ENSMUSG00000051793,0
ENSMUSG00000056184,0
ENSMUSG00000063780,0
ENSMUSG00000032987,0
ENSMUSG00000108728,0
ENSMUSG00000022991,0
ENSMUSG00000054036,0
ENSMUSG00000022992,2211
ENSMUSG00000011960,1145
ENSMUSG00000091050,21
ENSMUSG00000022993,2
ENSMUSG00000022994,712
ENSMUSG00000100220,0
ENSMUSG00000003352,263
ENSMUSG00000003360,3569
ENSMUSG00000054855,16
ENSMUSG00000116482,0
ENSMUSG00000003354,20
ENSMUSG00000003355,565
ENSMUSG00000051853,4635
ENSMUSG00000022996,0
ENSMUSG00000022997,0
ENSMUSG00000059213,13
ENSMUSG00000097414,4
ENSMUSG00000067713,105
ENSMUSG00000048154,2294
ENSMUSG00000116506,8
ENSMUSG00000023755,91
ENSMUSG00000023000,7
ENSMUSG00000116033,2
ENSMUSG00000022999,233
ENSMUSG00000023004,26216
ENSMUSG00000116223,5
ENSMUSG00000072235,13722
ENSMUSG00000097587,3
ENSMUSG00000043091,5428
ENSMUSG00000023484,15
ENSMUSG00000116371,0
ENSMUSG00000032783,1199
ENSMUSG00000001076,3
ENSMUSG00000038009,453
ENSMUSG00000051934,1840
ENSMUSG00000037579,0
ENSMUSG00000037570,1128
ENSMUSG00000100599,2
ENSMUSG00000078907,1
ENSMUSG00000023007,603
ENSMUSG00000023008,954
ENSMUSG00000023010,7947
ENSMUSG00000023009,8212
ENSMUSG00000089968,25
ENSMUSG00000116249,31
ENSMUSG00000037525,261
ENSMUSG00000023011,0
ENSMUSG00000023013,0
ENSMUSG00000044217,2
ENSMUSG00000043144,0
ENSMUSG00000023015,5534
ENSMUSG00000023017,210
ENSMUSG00000023018,2432
ENSMUSG00000091604,3
ENSMUSG00000116250,2
ENSMUSG00000089671,1
ENSMUSG00000023019,333
ENSMUSG00000023020,1317
ENSMUSG00000023021,1592
ENSMUSG00000090406,5
ENSMUSG00000023022,4173
ENSMUSG00000090500,0
ENSMUSG00000116518,5
ENSMUSG00000045350,1
ENSMUSG00000096111,0
ENSMUSG00000023025,4139
ENSMUSG00000100084,9
ENSMUSG00000023026,2870
ENSMUSG00000116311,0
ENSMUSG00000116366,2
ENSMUSG00000023027,1424
ENSMUSG00000045631,0
ENSMUSG00000054619,271
ENSMUSG00000058057,0
ENSMUSG00000056487,0
ENSMUSG00000093550,0
ENSMUSG00000023030,1568
ENSMUSG00000087444,2
ENSMUSG00000097827,2
ENSMUSG00000037353,502
ENSMUSG00000044636,873
ENSMUSG00000009733,1123
ENSMUSG00000009739,682
ENSMUSG00000098620,12
ENSMUSG00000116180,19
ENSMUSG00000116164,9
ENSMUSG00000097093,28
ENSMUSG00000000346,4872
ENSMUSG00000053559,5
ENSMUSG00000098112,4
ENSMUSG00000023031,196
ENSMUSG00000037280,964
ENSMUSG00000090062,58
ENSMUSG00000116504,14
ENSMUSG00000023032,1190
ENSMUSG00000115912,0
ENSMUSG00000023033,2433
ENSMUSG00000113558,1
ENSMUSG00000095440,124
ENSMUSG00000047034,1
ENSMUSG00000000530,710
ENSMUSG00000087690,1
ENSMUSG00000000532,243
ENSMUSG00000097915,4
ENSMUSG00000115944,0
ENSMUSG00000000531,230
ENSMUSG00000023034,1524
ENSMUSG00000037204,479
ENSMUSG00000075408,0
ENSMUSG00000116114,0
ENSMUSG00000037185,258
ENSMUSG00000116116,0
ENSMUSG00000023039,0
ENSMUSG00000047641,60
ENSMUSG00000063971,0
ENSMUSG00000067615,0
ENSMUSG00000067614,0
ENSMUSG00000116011,0
ENSMUSG00000067613,0
ENSMUSG00000116336,0
ENSMUSG00000044294,0
ENSMUSG00000049548,0
ENSMUSG00000048699,0
ENSMUSG00000022986,0
ENSMUSG00000064232,0
ENSMUSG00000095241,0
ENSMUSG00000023041,0
ENSMUSG00000058354,0
ENSMUSG00000116132,0
ENSMUSG00000061527,0
ENSMUSG00000051879,0
ENSMUSG00000056605,0
ENSMUSG00000063661,0
ENSMUSG00000064201,0
ENSMUSG00000046834,0
ENSMUSG00000067594,0
ENSMUSG00000075402,0
ENSMUSG00000059668,0
ENSMUSG00000061397,0
ENSMUSG00000050463,0
ENSMUSG00000049382,0
ENSMUSG00000116010,0
ENSMUSG00000023043,0
ENSMUSG00000058655,10295
ENSMUSG00000037003,875
ENSMUSG00000036966,581
ENSMUSG00000023046,1
ENSMUSG00000023045,1
ENSMUSG00000023044,943
ENSMUSG00000046897,1918
ENSMUSG00000001281,6
ENSMUSG00000001288,1117
ENSMUSG00000097050,1
ENSMUSG00000045665,2580
ENSMUSG00000116091,1
ENSMUSG00000058290,2006
ENSMUSG00000001289,1940
ENSMUSG00000001285,849
ENSMUSG00000036678,1575
ENSMUSG00000116402,0
ENSMUSG00000060284,1
ENSMUSG00000001280,3017
ENSMUSG00000023047,5
ENSMUSG00000023048,866
ENSMUSG00000056851,9838
ENSMUSG00000023050,249
ENSMUSG00000071586,0
ENSMUSG00000023051,899
ENSMUSG00000023052,19
ENSMUSG00000099083,1559
ENSMUSG00000116056,16
ENSMUSG00000062683,3002
ENSMUSG00000023055,630
ENSMUSG00000116500,0
ENSMUSG00000001655,0
ENSMUSG00000050328,0
ENSMUSG00000086903,0
ENSMUSG00000001656,0
ENSMUSG00000022484,0
ENSMUSG00000022485,1
ENSMUSG00000036139,0
ENSMUSG00000001657,0
ENSMUSG00000001661,1
ENSMUSG00000075394,2
ENSMUSG00000101356,0
ENSMUSG00000099758,0
ENSMUSG00000101588,0
ENSMUSG00000097003,0
ENSMUSG00000116066,0
ENSMUSG00000036061,477
ENSMUSG00000009575,8917
ENSMUSG00000046434,24828
ENSMUSG00000058794,3
ENSMUSG00000060992,3159
ENSMUSG00000116308,0
ENSMUSG00000063234,0
ENSMUSG00000000552,296
ENSMUSG00000000555,806
ENSMUSG00000022487,0
ENSMUSG00000053508,0
ENSMUSG00000022488,0
ENSMUSG00000022489,10
ENSMUSG00000022490,0
ENSMUSG00000022491,0
ENSMUSG00000115329,0
ENSMUSG00000060311,0
ENSMUSG00000036925,0
ENSMUSG00000116384,0
ENSMUSG00000116389,0
ENSMUSG00000115871,0
ENSMUSG00000116455,0
ENSMUSG00000051003,0
ENSMUSG00000022534,0
ENSMUSG00000022529,427
ENSMUSG00000115961,3
ENSMUSG00000059043,0
ENSMUSG00000054939,24
ENSMUSG00000039789,166
ENSMUSG00000005982,550
ENSMUSG00000005983,21
ENSMUSG00000014232,188
ENSMUSG00000085048,0
ENSMUSG00000049871,11
ENSMUSG00000039738,476
ENSMUSG00000084790,11
ENSMUSG00000005980,40
ENSMUSG00000005981,2624
ENSMUSG00000022521,634
ENSMUSG00000005580,188
ENSMUSG00000022519,156
ENSMUSG00000005718,286
ENSMUSG00000014303,65
ENSMUSG00000014301,83
ENSMUSG00000039637,1961
ENSMUSG00000039646,189
ENSMUSG00000004069,1461
ENSMUSG00000063445,678
ENSMUSG00000004070,703
ENSMUSG00000086944,0
ENSMUSG00000004071,1082
ENSMUSG00000086464,10
ENSMUSG00000022518,3
ENSMUSG00000039568,333
ENSMUSG00000022517,6330
ENSMUSG00000097397,38
ENSMUSG00000022516,608
ENSMUSG00000022515,534
ENSMUSG00000022542,0
ENSMUSG00000096215,0
ENSMUSG00000106967,0
ENSMUSG00000022540,157
ENSMUSG00000022536,3598
ENSMUSG00000039473,2058
ENSMUSG00000039457,0
ENSMUSG00000091712,2
ENSMUSG00000023143,411
ENSMUSG00000051669,0
ENSMUSG00000039427,398
ENSMUSG00000022544,231
ENSMUSG00000087168,6
ENSMUSG00000116029,0
ENSMUSG00000008658,0
ENSMUSG00000101481,0
ENSMUSG00000116450,0
ENSMUSG00000022715,0
ENSMUSG00000039345,167
ENSMUSG00000057880,493
ENSMUSG00000043140,319
ENSMUSG00000022711,1186
ENSMUSG00000008393,521
ENSMUSG00000107252,2
ENSMUSG00000022710,3720
ENSMUSG00000022507,1043
ENSMUSG00000116525,0
ENSMUSG00000116426,0
ENSMUSG00000116469,0
ENSMUSG00000116123,0
ENSMUSG00000059003,0
ENSMUSG00000039209,0
ENSMUSG00000115943,0
ENSMUSG00000039200,0
ENSMUSG00000022505,0
ENSMUSG00000116270,0
ENSMUSG00000039179,0
ENSMUSG00000022503,378
ENSMUSG00000050908,47
ENSMUSG00000022504,0
ENSMUSG00000038055,145
ENSMUSG00000068663,601
ENSMUSG00000087384,0
ENSMUSG00000038037,6
ENSMUSG00000043050,0
ENSMUSG00000050058,0
ENSMUSG00000038015,0
ENSMUSG00000022501,0
ENSMUSG00000116038,0
ENSMUSG00000079740,0
ENSMUSG00000096921,0
ENSMUSG00000037991,256
ENSMUSG00000095369,1
ENSMUSG00000022500,3021
ENSMUSG00000115992,13
ENSMUSG00000037972,410
ENSMUSG00000022498,1445
ENSMUSG00000037965,2052
ENSMUSG00000096959,2
ENSMUSG00000005846,4969
ENSMUSG00000097537,26
ENSMUSG00000062203,4639
ENSMUSG00000022496,0
ENSMUSG00000071669,89
ENSMUSG00000085732,0
ENSMUSG00000115936,8
ENSMUSG00000065979,1406
ENSMUSG00000055015,1
ENSMUSG00000022494,0
ENSMUSG00000116520,0
ENSMUSG00000116197,0
ENSMUSG00000115968,0
ENSMUSG00000101565,0
ENSMUSG00000022545,564
ENSMUSG00000009569,1006
ENSMUSG00000087526,1
ENSMUSG00000109857,0
ENSMUSG00000099411,0
ENSMUSG00000022685,1152
ENSMUSG00000022684,645
ENSMUSG00000079737,44
ENSMUSG00000022683,0
ENSMUSG00000086550,0
ENSMUSG00000115907,0
ENSMUSG00000022682,2657
ENSMUSG00000022681,452
ENSMUSG00000022680,1807
ENSMUSG00000022679,131
ENSMUSG00000065968,0
ENSMUSG00000044117,0
ENSMUSG00000060657,1043
ENSMUSG00000022678,1848
ENSMUSG00000018830,6
ENSMUSG00000022677,636
ENSMUSG00000085612,4
ENSMUSG00000023088,1582
ENSMUSG00000075395,0
ENSMUSG00000022676,63
ENSMUSG00000116324,0
ENSMUSG00000068617,25
ENSMUSG00000094472,0
ENSMUSG00000022674,630
ENSMUSG00000022673,5004
ENSMUSG00000022672,883
ENSMUSG00000022671,325
ENSMUSG00000071637,41
ENSMUSG00000041974,525
ENSMUSG00000041957,272
ENSMUSG00000022792,527
ENSMUSG00000022789,3632
ENSMUSG00000115923,0
ENSMUSG00000022788,1123
ENSMUSG00000048101,0
ENSMUSG00000116096,0
ENSMUSG00000022783,0
ENSMUSG00000075370,0
ENSMUSG00000059305,3
ENSMUSG00000022779,961
ENSMUSG00000026181,1093
ENSMUSG00000116823,4
ENSMUSG00000063358,6596
ENSMUSG00000084792,8
ENSMUSG00000022773,42
ENSMUSG00000022771,1297
ENSMUSG00000116645,2
ENSMUSG00000049916,150
ENSMUSG00000022769,1538
ENSMUSG00000022768,5
ENSMUSG00000041774,43
ENSMUSG00000038965,2450
ENSMUSG00000071636,11
ENSMUSG00000050240,155
ENSMUSG00000055692,168
ENSMUSG00000041720,3424
ENSMUSG00000022766,2
ENSMUSG00000022765,728
ENSMUSG00000006134,1126
ENSMUSG00000022763,0
ENSMUSG00000022761,1161
ENSMUSG00000022760,373
ENSMUSG00000116898,5
ENSMUSG00000022759,0
ENSMUSG00000022758,1
ENSMUSG00000022756,58
ENSMUSG00000005899,1948
ENSMUSG00000041617,40
ENSMUSG00000012114,1401
ENSMUSG00000022750,1958
ENSMUSG00000012017,1753
ENSMUSG00000116652,0
ENSMUSG00000090236,21
ENSMUSG00000003166,2754
ENSMUSG00000041566,0
ENSMUSG00000045521,2
ENSMUSG00000003527,656
ENSMUSG00000022738,0
ENSMUSG00000003528,1546
ENSMUSG00000059280,0
ENSMUSG00000116658,0
ENSMUSG00000003531,768
ENSMUSG00000003526,1442
ENSMUSG00000043811,12
ENSMUSG00000116557,1
ENSMUSG00000116772,0
ENSMUSG00000090777,4
ENSMUSG00000060166,961
ENSMUSG00000005732,5478
ENSMUSG00000022721,1261
ENSMUSG00000022718,974
ENSMUSG00000013539,182
ENSMUSG00000000325,154
ENSMUSG00000000326,1227
ENSMUSG00000087556,10
ENSMUSG00000075704,767
ENSMUSG00000000884,146
ENSMUSG00000086965,31
ENSMUSG00000009097,0
ENSMUSG00000075335,0
ENSMUSG00000050761,0
ENSMUSG00000072214,99
ENSMUSG00000041378,0
ENSMUSG00000000028,1326
ENSMUSG00000005262,1406
ENSMUSG00000071632,1
ENSMUSG00000022706,824
ENSMUSG00000022702,2049
ENSMUSG00000106567,0
ENSMUSG00000105906,0
ENSMUSG00000106668,0
ENSMUSG00000105547,0
ENSMUSG00000106405,0
ENSMUSG00000105231,0
ENSMUSG00000076934,0
ENSMUSG00000106039,0
ENSMUSG00000105066,0
ENSMUSG00000076937,0
