Gene,HE-6
ENSMUSG00000075511,13
ENSMUSG00000016664,2913
ENSMUSG00000022442,589
ENSMUSG00000016758,1
ENSMUSG00000048755,573
ENSMUSG00000041736,1063
ENSMUSG00000016757,1527
ENSMUSG00000016763,0
ENSMUSG00000041708,0
ENSMUSG00000022441,8
ENSMUSG00000018865,0
ENSMUSG00000116072,0
ENSMUSG00000018868,0
ENSMUSG00000115925,0
ENSMUSG00000041653,1
ENSMUSG00000022437,3908
ENSMUSG00000022438,3305
ENSMUSG00000022439,2
ENSMUSG00000062760,0
ENSMUSG00000055745,0
ENSMUSG00000116409,0
ENSMUSG00000036106,39
ENSMUSG00000116396,0
ENSMUSG00000078954,6
ENSMUSG00000016624,227
ENSMUSG00000116491,0
ENSMUSG00000100967,21
ENSMUSG00000016619,3007
ENSMUSG00000036046,5987
ENSMUSG00000022435,0
ENSMUSG00000022434,692
ENSMUSG00000022432,0
ENSMUSG00000022431,0
ENSMUSG00000115924,0
ENSMUSG00000006369,1968
ENSMUSG00000016541,4358
ENSMUSG00000096607,0
ENSMUSG00000022382,0
ENSMUSG00000097209,0
ENSMUSG00000116004,5
ENSMUSG00000116305,47
ENSMUSG00000022383,1
ENSMUSG00000064284,278
ENSMUSG00000052496,6
ENSMUSG00000035944,72
ENSMUSG00000022385,1787
ENSMUSG00000116435,0
ENSMUSG00000022386,326
ENSMUSG00000016028,3
ENSMUSG00000035900,511
ENSMUSG00000089680,0
ENSMUSG00000035891,1989
ENSMUSG00000086424,0
ENSMUSG00000051864,721
ENSMUSG00000115918,4
ENSMUSG00000116040,0
ENSMUSG00000116171,0
ENSMUSG00000115957,0
ENSMUSG00000116296,0
ENSMUSG00000116353,0
ENSMUSG00000116229,0
ENSMUSG00000115930,0
ENSMUSG00000054863,5
ENSMUSG00000116061,0
ENSMUSG00000116350,0
ENSMUSG00000115880,0
ENSMUSG00000116331,0
ENSMUSG00000054117,0
ENSMUSG00000022387,2230
ENSMUSG00000034333,576
ENSMUSG00000035845,384
ENSMUSG00000023272,1506
ENSMUSG00000035828,834
ENSMUSG00000093394,0
ENSMUSG00000022388,0
ENSMUSG00000035805,0
ENSMUSG00000015365,0
ENSMUSG00000058441,0
ENSMUSG00000087331,9
ENSMUSG00000015363,1197
ENSMUSG00000035757,323
ENSMUSG00000051786,872
ENSMUSG00000062906,367
ENSMUSG00000022610,515
ENSMUSG00000053137,446
ENSMUSG00000036606,8891
ENSMUSG00000015377,228
ENSMUSG00000036561,705
ENSMUSG00000036529,2606
ENSMUSG00000054136,0
ENSMUSG00000022613,0
ENSMUSG00000022614,1785
ENSMUSG00000008690,4021
ENSMUSG00000091780,84
ENSMUSG00000047394,0
ENSMUSG00000091680,0
ENSMUSG00000078938,0
ENSMUSG00000078937,139
ENSMUSG00000022617,544
ENSMUSG00000079242,6
ENSMUSG00000022619,2
ENSMUSG00000022620,681
ENSMUSG00000084915,8
ENSMUSG00000118456,0
ENSMUSG00000022623,1
ENSMUSG00000086602,0
ENSMUSG00000022622,0
ENSMUSG00000022621,265
ENSMUSG00000063260,0
ENSMUSG00000116231,0
ENSMUSG00000075470,3913
ENSMUSG00000116204,0
ENSMUSG00000052560,0
ENSMUSG00000116428,0
ENSMUSG00000022629,1362
ENSMUSG00000055782,6
ENSMUSG00000078932,2
ENSMUSG00000036298,39
ENSMUSG00000086160,0
ENSMUSG00000036273,670
ENSMUSG00000047295,0
ENSMUSG00000044021,0
ENSMUSG00000055022,88
ENSMUSG00000097068,0
ENSMUSG00000036218,2
ENSMUSG00000115858,0
ENSMUSG00000116309,0
ENSMUSG00000109770,0
ENSMUSG00000116124,0
ENSMUSG00000036197,1410
ENSMUSG00000022634,1107
ENSMUSG00000022635,1732
ENSMUSG00000036167,2974
ENSMUSG00000036158,3601
ENSMUSG00000116190,0
ENSMUSG00000116237,0
ENSMUSG00000116493,1
ENSMUSG00000116360,0
ENSMUSG00000115965,0
ENSMUSG00000022449,734
ENSMUSG00000033356,350
ENSMUSG00000059883,381
ENSMUSG00000022451,3433
ENSMUSG00000063296,193
ENSMUSG00000022454,0
ENSMUSG00000100603,0
ENSMUSG00000045608,0
ENSMUSG00000115569,0
ENSMUSG00000115699,0
ENSMUSG00000097643,39
ENSMUSG00000064210,1859
ENSMUSG00000115522,6
ENSMUSG00000078648,1
ENSMUSG00000115049,215
ENSMUSG00000078925,0
ENSMUSG00000097536,34
ENSMUSG00000097619,0
ENSMUSG00000033237,2675
ENSMUSG00000033228,5938
ENSMUSG00000116253,0
ENSMUSG00000116160,0
ENSMUSG00000023169,10817
ENSMUSG00000022462,8314
ENSMUSG00000022464,0
ENSMUSG00000116295,0
ENSMUSG00000048218,0
ENSMUSG00000044250,0
ENSMUSG00000022466,1060
ENSMUSG00000022468,0
ENSMUSG00000022469,292
ENSMUSG00000086601,0
ENSMUSG00000087397,4
ENSMUSG00000081534,4654
ENSMUSG00000022475,631
ENSMUSG00000022479,27
ENSMUSG00000052369,830
ENSMUSG00000022483,9
ENSMUSG00000033075,1841
ENSMUSG00000033065,1246
ENSMUSG00000097150,1
ENSMUSG00000048175,707
ENSMUSG00000029875,0
ENSMUSG00000075427,0
ENSMUSG00000090129,0
ENSMUSG00000059460,0
ENSMUSG00000048077,0
ENSMUSG00000022987,0
ENSMUSG00000062037,0
ENSMUSG00000051793,0
ENSMUSG00000056184,0
ENSMUSG00000063780,0
ENSMUSG00000032987,0
ENSMUSG00000108728,0
ENSMUSG00000022991,0
ENSMUSG00000054036,0
ENSMUSG00000022992,2619
ENSMUSG00000011960,1411
ENSMUSG00000091050,2
ENSMUSG00000022993,1
ENSMUSG00000022994,1044
ENSMUSG00000100220,0
ENSMUSG00000003352,615
ENSMUSG00000003360,3928
ENSMUSG00000054855,47
ENSMUSG00000116482,0
ENSMUSG00000003354,21
ENSMUSG00000003355,583
ENSMUSG00000051853,4882
ENSMUSG00000022996,0
ENSMUSG00000022997,0
ENSMUSG00000059213,23
ENSMUSG00000097414,4
ENSMUSG00000067713,123
ENSMUSG00000048154,2694
ENSMUSG00000116506,13
ENSMUSG00000023755,102
ENSMUSG00000023000,12
ENSMUSG00000116033,1
ENSMUSG00000022999,225
ENSMUSG00000023004,26164
ENSMUSG00000116223,1
ENSMUSG00000072235,12972
ENSMUSG00000097587,2
ENSMUSG00000043091,5635
ENSMUSG00000023484,71
ENSMUSG00000116371,0
ENSMUSG00000032783,1290
ENSMUSG00000001076,2
ENSMUSG00000038009,431
ENSMUSG00000051934,1722
ENSMUSG00000037579,2
ENSMUSG00000037570,1134
ENSMUSG00000100599,2
ENSMUSG00000078907,5
ENSMUSG00000023007,740
ENSMUSG00000023008,1322
ENSMUSG00000023010,7711
ENSMUSG00000023009,4666
ENSMUSG00000089968,15
ENSMUSG00000116249,23
ENSMUSG00000037525,317
ENSMUSG00000023011,4
ENSMUSG00000023013,0
ENSMUSG00000044217,0
ENSMUSG00000043144,0
ENSMUSG00000023015,5969
ENSMUSG00000023017,156
ENSMUSG00000023018,2016
ENSMUSG00000091604,3
ENSMUSG00000116250,1
ENSMUSG00000089671,6
ENSMUSG00000023019,327
ENSMUSG00000023020,1400
ENSMUSG00000023021,1887
ENSMUSG00000090406,5
ENSMUSG00000023022,4039
ENSMUSG00000090500,2
ENSMUSG00000116518,1
ENSMUSG00000045350,1
ENSMUSG00000096111,0
ENSMUSG00000023025,4775
ENSMUSG00000100084,12
ENSMUSG00000023026,2829
ENSMUSG00000116311,1
ENSMUSG00000116366,0
ENSMUSG00000023027,1334
ENSMUSG00000045631,0
ENSMUSG00000054619,227
ENSMUSG00000058057,0
ENSMUSG00000056487,0
ENSMUSG00000093550,0
ENSMUSG00000023030,1709
ENSMUSG00000087444,1
ENSMUSG00000097827,1
ENSMUSG00000037353,517
ENSMUSG00000044636,831
ENSMUSG00000009733,967
ENSMUSG00000009739,596
ENSMUSG00000098620,15
ENSMUSG00000116180,15
ENSMUSG00000116164,2
ENSMUSG00000097093,16
ENSMUSG00000000346,5019
ENSMUSG00000053559,10
ENSMUSG00000098112,1
ENSMUSG00000023031,247
ENSMUSG00000037280,848
ENSMUSG00000090062,48
ENSMUSG00000116504,33
ENSMUSG00000023032,896
ENSMUSG00000115912,1
ENSMUSG00000023033,2271
ENSMUSG00000113558,0
ENSMUSG00000095440,121
ENSMUSG00000047034,0
ENSMUSG00000000530,881
ENSMUSG00000087690,3
ENSMUSG00000000532,293
ENSMUSG00000097915,7
ENSMUSG00000115944,0
ENSMUSG00000000531,336
ENSMUSG00000023034,1285
ENSMUSG00000037204,513
ENSMUSG00000075408,0
ENSMUSG00000116114,4
ENSMUSG00000037185,537
ENSMUSG00000116116,0
ENSMUSG00000023039,0
ENSMUSG00000047641,58
ENSMUSG00000063971,0
ENSMUSG00000067615,0
ENSMUSG00000067614,0
ENSMUSG00000116011,0
ENSMUSG00000067613,0
ENSMUSG00000116336,0
ENSMUSG00000044294,0
ENSMUSG00000049548,0
ENSMUSG00000048699,0
ENSMUSG00000022986,0
ENSMUSG00000064232,0
ENSMUSG00000095241,0
ENSMUSG00000023041,0
ENSMUSG00000058354,0
ENSMUSG00000116132,0
ENSMUSG00000061527,0
ENSMUSG00000051879,0
ENSMUSG00000056605,0
ENSMUSG00000063661,0
ENSMUSG00000064201,0
ENSMUSG00000046834,0
ENSMUSG00000067594,0
ENSMUSG00000075402,0
ENSMUSG00000059668,0
ENSMUSG00000061397,0
ENSMUSG00000050463,0
ENSMUSG00000049382,0
ENSMUSG00000116010,0
ENSMUSG00000023043,0
ENSMUSG00000058655,10643
ENSMUSG00000037003,949
ENSMUSG00000036966,699
ENSMUSG00000023046,11
ENSMUSG00000023045,1
ENSMUSG00000023044,832
ENSMUSG00000046897,1946
ENSMUSG00000001281,8
ENSMUSG00000001288,1167
ENSMUSG00000097050,0
ENSMUSG00000045665,2127
ENSMUSG00000116091,0
ENSMUSG00000058290,2328
ENSMUSG00000001289,2066
ENSMUSG00000001285,852
ENSMUSG00000036678,1471
ENSMUSG00000116402,0
ENSMUSG00000060284,0
ENSMUSG00000001280,3348
ENSMUSG00000023047,15
ENSMUSG00000023048,771
ENSMUSG00000056851,8978
ENSMUSG00000023050,294
ENSMUSG00000071586,0
ENSMUSG00000023051,1131
ENSMUSG00000023052,19
ENSMUSG00000099083,1646
ENSMUSG00000116056,34
ENSMUSG00000062683,3132
ENSMUSG00000023055,705
ENSMUSG00000116500,0
ENSMUSG00000001655,0
ENSMUSG00000050328,0
ENSMUSG00000086903,0
ENSMUSG00000001656,0
ENSMUSG00000022484,0
ENSMUSG00000022485,0
ENSMUSG00000036139,0
ENSMUSG00000001657,0
ENSMUSG00000001661,6
ENSMUSG00000075394,1
ENSMUSG00000101356,0
ENSMUSG00000099758,0
ENSMUSG00000101588,0
ENSMUSG00000097003,0
ENSMUSG00000116066,0
ENSMUSG00000036061,538
ENSMUSG00000009575,10737
ENSMUSG00000046434,26786
ENSMUSG00000058794,6
ENSMUSG00000060992,3076
ENSMUSG00000116308,0
ENSMUSG00000063234,0
ENSMUSG00000000552,356
ENSMUSG00000000555,1040
ENSMUSG00000022487,0
ENSMUSG00000053508,0
ENSMUSG00000022488,0
ENSMUSG00000022489,24
ENSMUSG00000022490,0
ENSMUSG00000022491,0
ENSMUSG00000115329,0
ENSMUSG00000060311,0
ENSMUSG00000036925,0
ENSMUSG00000116384,0
ENSMUSG00000116389,0
ENSMUSG00000115871,0
ENSMUSG00000116455,0
ENSMUSG00000051003,0
ENSMUSG00000022534,0
ENSMUSG00000022529,454
ENSMUSG00000115961,2
ENSMUSG00000059043,0
ENSMUSG00000054939,28
ENSMUSG00000039789,197
ENSMUSG00000005982,555
ENSMUSG00000005983,24
ENSMUSG00000014232,218
ENSMUSG00000085048,2
ENSMUSG00000049871,29
ENSMUSG00000039738,498
ENSMUSG00000084790,9
ENSMUSG00000005980,48
ENSMUSG00000005981,2625
ENSMUSG00000022521,739
ENSMUSG00000005580,154
ENSMUSG00000022519,115
ENSMUSG00000005718,322
ENSMUSG00000014303,129
ENSMUSG00000014301,130
ENSMUSG00000039637,1600
ENSMUSG00000039646,183
ENSMUSG00000004069,1277
ENSMUSG00000063445,682
ENSMUSG00000004070,653
ENSMUSG00000086944,1
ENSMUSG00000004071,900
ENSMUSG00000086464,5
ENSMUSG00000022518,4
ENSMUSG00000039568,429
ENSMUSG00000022517,6177
ENSMUSG00000097397,32
ENSMUSG00000022516,444
ENSMUSG00000022515,615
ENSMUSG00000022542,0
ENSMUSG00000096215,0
ENSMUSG00000106967,1
ENSMUSG00000022540,110
ENSMUSG00000022536,3740
ENSMUSG00000039473,2020
ENSMUSG00000039457,0
ENSMUSG00000091712,1
ENSMUSG00000023143,425
ENSMUSG00000051669,9
ENSMUSG00000039427,334
ENSMUSG00000022544,192
ENSMUSG00000087168,2
ENSMUSG00000116029,0
ENSMUSG00000008658,0
ENSMUSG00000101481,0
ENSMUSG00000116450,0
ENSMUSG00000022715,0
ENSMUSG00000039345,178
ENSMUSG00000057880,438
ENSMUSG00000043140,338
ENSMUSG00000022711,1219
ENSMUSG00000008393,667
ENSMUSG00000107252,0
ENSMUSG00000022710,4074
ENSMUSG00000022507,1082
ENSMUSG00000116525,0
ENSMUSG00000116426,0
ENSMUSG00000116469,0
ENSMUSG00000116123,0
ENSMUSG00000059003,0
ENSMUSG00000039209,0
ENSMUSG00000115943,0
ENSMUSG00000039200,0
ENSMUSG00000022505,0
ENSMUSG00000116270,0
ENSMUSG00000039179,0
ENSMUSG00000022503,392
ENSMUSG00000050908,25
ENSMUSG00000022504,2
ENSMUSG00000038055,167
ENSMUSG00000068663,550
ENSMUSG00000087384,0
ENSMUSG00000038037,20
ENSMUSG00000043050,1
ENSMUSG00000050058,0
ENSMUSG00000038015,0
ENSMUSG00000022501,0
ENSMUSG00000116038,0
ENSMUSG00000079740,0
ENSMUSG00000096921,0
ENSMUSG00000037991,267
ENSMUSG00000095369,0
ENSMUSG00000022500,3559
ENSMUSG00000115992,2
ENSMUSG00000037972,408
ENSMUSG00000022498,1390
ENSMUSG00000037965,2169
ENSMUSG00000096959,4
ENSMUSG00000005846,5498
ENSMUSG00000097537,52
ENSMUSG00000062203,5197
ENSMUSG00000022496,0
ENSMUSG00000071669,85
ENSMUSG00000085732,0
ENSMUSG00000115936,3
ENSMUSG00000065979,1369
ENSMUSG00000055015,0
ENSMUSG00000022494,0
ENSMUSG00000116520,0
ENSMUSG00000116197,0
ENSMUSG00000115968,0
ENSMUSG00000101565,0
ENSMUSG00000022545,595
ENSMUSG00000009569,1043
ENSMUSG00000087526,2
ENSMUSG00000109857,0
ENSMUSG00000099411,0
ENSMUSG00000022685,1067
ENSMUSG00000022684,657
ENSMUSG00000079737,50
ENSMUSG00000022683,0
ENSMUSG00000086550,0
ENSMUSG00000115907,0
ENSMUSG00000022682,2974
ENSMUSG00000022681,510
ENSMUSG00000022680,1849
ENSMUSG00000022679,161
ENSMUSG00000065968,0
ENSMUSG00000044117,0
ENSMUSG00000060657,1144
ENSMUSG00000022678,1790
ENSMUSG00000018830,0
ENSMUSG00000022677,661
ENSMUSG00000085612,3
ENSMUSG00000023088,2026
ENSMUSG00000075395,0
ENSMUSG00000022676,95
ENSMUSG00000116324,0
ENSMUSG00000068617,21
ENSMUSG00000094472,0
ENSMUSG00000022674,710
ENSMUSG00000022673,4868
ENSMUSG00000022672,887
ENSMUSG00000022671,277
ENSMUSG00000071637,47
ENSMUSG00000041974,553
ENSMUSG00000041957,264
ENSMUSG00000022792,564
ENSMUSG00000022789,3890
ENSMUSG00000115923,0
ENSMUSG00000022788,1182
ENSMUSG00000048101,0
ENSMUSG00000116096,0
ENSMUSG00000022783,0
ENSMUSG00000075370,0
ENSMUSG00000059305,1
ENSMUSG00000022779,879
ENSMUSG00000026181,1512
ENSMUSG00000116823,6
ENSMUSG00000063358,6682
ENSMUSG00000084792,12
ENSMUSG00000022773,32
ENSMUSG00000022771,1390
ENSMUSG00000116645,4
ENSMUSG00000049916,114
ENSMUSG00000022769,1547
ENSMUSG00000022768,10
ENSMUSG00000041774,49
ENSMUSG00000038965,2468
ENSMUSG00000071636,9
ENSMUSG00000050240,167
ENSMUSG00000055692,165
ENSMUSG00000041720,3225
ENSMUSG00000022766,0
ENSMUSG00000022765,764
ENSMUSG00000006134,1175
ENSMUSG00000022763,0
ENSMUSG00000022761,1428
ENSMUSG00000022760,364
ENSMUSG00000116898,2
ENSMUSG00000022759,2
ENSMUSG00000022758,0
ENSMUSG00000022756,49
ENSMUSG00000005899,2000
ENSMUSG00000041617,45
ENSMUSG00000012114,1278
ENSMUSG00000022750,2066
ENSMUSG00000012017,2035
ENSMUSG00000116652,0
ENSMUSG00000090236,42
ENSMUSG00000003166,2765
ENSMUSG00000041566,2
ENSMUSG00000045521,0
ENSMUSG00000003527,609
ENSMUSG00000022738,0
ENSMUSG00000003528,1230
ENSMUSG00000059280,0
ENSMUSG00000116658,0
ENSMUSG00000003531,786
ENSMUSG00000003526,1834
ENSMUSG00000043811,13
ENSMUSG00000116557,1
ENSMUSG00000116772,0
ENSMUSG00000090777,1
ENSMUSG00000060166,1245
ENSMUSG00000005732,5660
ENSMUSG00000022721,1319
ENSMUSG00000022718,1062
ENSMUSG00000013539,225
ENSMUSG00000000325,300
ENSMUSG00000000326,1450
ENSMUSG00000087556,18
ENSMUSG00000075704,900
ENSMUSG00000000884,158
ENSMUSG00000086965,32
ENSMUSG00000009097,0
ENSMUSG00000075335,0
ENSMUSG00000050761,0
ENSMUSG00000072214,179
ENSMUSG00000041378,0
ENSMUSG00000000028,1350
ENSMUSG00000005262,1432
ENSMUSG00000071632,2
ENSMUSG00000022706,833
ENSMUSG00000022702,2106
ENSMUSG00000106567,0
ENSMUSG00000105906,0
ENSMUSG00000106668,0
ENSMUSG00000105547,0
ENSMUSG00000106405,0
ENSMUSG00000105231,0
ENSMUSG00000076934,0
ENSMUSG00000106039,0
ENSMUSG00000105066,0
ENSMUSG00000076937,0
ENSMUSG00000104975,0
ENSMUSG00000104927,0
ENSMUSG00000076939,0
ENSMUSG00000076940,0
ENSMUSG00000050742,0
ENSMUSG00000050158,0
ENSMUSG00000056822,0
ENSMUSG00000045341,0
ENSMUSG00000061361,0
ENSMUSG00000068535,0
ENSMUSG00000062245,0
ENSMUSG00000060480,0
ENSMUSG00000041247,0
ENSMUSG00000022686,0
ENSMUSG00000075330,0
ENSMUSG00000116712,0
ENSMUSG00000043008,0
ENSMUSG00000062901,1097
ENSMUSG00000041215,1344
ENSMUSG00000041205,60
ENSMUSG00000116913,0
ENSMUSG00000033918,1670
ENSMUSG00000022818,2
ENSMUSG00000022822,1643
ENSMUSG00000003235,2101
ENSMUSG00000086837,14
ENSMUSG00000003233,1229
ENSMUSG00000022841,6383
ENSMUSG00000003234,962
ENSMUSG00000116604,2
ENSMUSG00000046613,17
ENSMUSG00000116764,0
ENSMUSG00000033809,446
ENSMUSG00000115219,83
ENSMUSG00000051146,165
ENSMUSG00000022842,3
ENSMUSG00000006998,9243
ENSMUSG00000045983,22001
ENSMUSG00000050821,0
ENSMUSG00000022843,69
ENSMUSG00000021018,383
ENSMUSG00000022847,0
ENSMUSG00000006958,2
ENSMUSG00000116922,1
ENSMUSG00000116850,0
ENSMUSG00000090356,0
ENSMUSG00000005958,0
ENSMUSG00000116843,0
ENSMUSG00000096918,0
ENSMUSG00000033653,1303
ENSMUSG00000043391,764
ENSMUSG00000022853,706
ENSMUSG00000097290,148
ENSMUSG00000033618,58
ENSMUSG00000116862,4
ENSMUSG00000097401,1
ENSMUSG00000022856,224
ENSMUSG00000044626,0
ENSMUSG00000022855,1944
ENSMUSG00000033581,236
ENSMUSG00000022858,6193
ENSMUSG00000013089,10
ENSMUSG00000022861,0
ENSMUSG00000089874,0
ENSMUSG00000089663,0
ENSMUSG00000033501,0
ENSMUSG00000004462,628
ENSMUSG00000004460,4255
ENSMUSG00000116831,3
ENSMUSG00000022868,6
ENSMUSG00000022871,0
ENSMUSG00000022877,0
ENSMUSG00000060459,0
ENSMUSG00000022875,0
ENSMUSG00000022884,7517
ENSMUSG00000022881,1070
ENSMUSG00000116733,9
ENSMUSG00000022878,0
ENSMUSG00000068463,0
ENSMUSG00000045231,3
ENSMUSG00000022885,299
ENSMUSG00000033383,0
ENSMUSG00000022887,5263
ENSMUSG00000109783,60
ENSMUSG00000033355,83
ENSMUSG00000004366,0
ENSMUSG00000047531,0
ENSMUSG00000022508,83
ENSMUSG00000110291,0
ENSMUSG00000116290,0
ENSMUSG00000116437,0
ENSMUSG00000115919,0
ENSMUSG00000116173,0
ENSMUSG00000115869,0
ENSMUSG00000033306,1700
ENSMUSG00000096960,0
ENSMUSG00000048399,0
ENSMUSG00000022510,0
ENSMUSG00000090257,63
ENSMUSG00000038168,646
ENSMUSG00000090203,0
ENSMUSG00000022512,0
ENSMUSG00000038148,0
ENSMUSG00000091972,0
ENSMUSG00000022514,881
ENSMUSG00000092545,1
ENSMUSG00000068428,1
ENSMUSG00000052276,0
ENSMUSG00000116530,0
ENSMUSG00000056423,0
ENSMUSG00000038127,3547
ENSMUSG00000116654,0
ENSMUSG00000022523,0
ENSMUSG00000051065,317
ENSMUSG00000022525,0
ENSMUSG00000048939,0
ENSMUSG00000038094,0
ENSMUSG00000038084,2776
ENSMUSG00000116814,0
ENSMUSG00000097307,2
ENSMUSG00000116891,0
ENSMUSG00000097313,0
ENSMUSG00000075286,0
ENSMUSG00000097184,0
ENSMUSG00000116660,0
ENSMUSG00000022528,170
ENSMUSG00000101888,0
ENSMUSG00000097621,0
ENSMUSG00000023176,0
ENSMUSG00000052316,6
ENSMUSG00000047953,6
ENSMUSG00000022533,7229
ENSMUSG00000022537,219
ENSMUSG00000022538,1196
ENSMUSG00000046546,8
ENSMUSG00000116570,0
ENSMUSG00000116546,0
ENSMUSG00000116951,0
ENSMUSG00000116737,0
ENSMUSG00000116581,8
ENSMUSG00000047434,553
ENSMUSG00000087605,0
ENSMUSG00000049076,2384
ENSMUSG00000116946,20
ENSMUSG00000047714,1999
ENSMUSG00000116617,1
ENSMUSG00000022548,17
ENSMUSG00000116973,0
ENSMUSG00000116690,0
ENSMUSG00000046598,693
ENSMUSG00000086645,8
ENSMUSG00000116572,0
ENSMUSG00000116762,2
ENSMUSG00000116793,12
ENSMUSG00000116597,1
ENSMUSG00000022770,1707
ENSMUSG00000022780,3
ENSMUSG00000045625,1
ENSMUSG00000107002,495
ENSMUSG00000022774,1345
ENSMUSG00000022772,1958
ENSMUSG00000116739,6
ENSMUSG00000022781,2354
ENSMUSG00000023791,474
ENSMUSG00000035790,246
ENSMUSG00000086146,0
ENSMUSG00000052384,202
ENSMUSG00000075269,0
ENSMUSG00000035764,635
ENSMUSG00000022787,185
ENSMUSG00000046345,0
ENSMUSG00000014074,1299
ENSMUSG00000053774,1601
ENSMUSG00000079625,1
ENSMUSG00000014075,246
ENSMUSG00000005615,1256
ENSMUSG00000116714,0
ENSMUSG00000035699,0
ENSMUSG00000052363,0
ENSMUSG00000116957,0
ENSMUSG00000022797,8050
ENSMUSG00000022791,1265
ENSMUSG00000075265,4
ENSMUSG00000079620,1
ENSMUSG00000035638,0
ENSMUSG00000094430,0
ENSMUSG00000097256,0
ENSMUSG00000035629,1491
ENSMUSG00000022800,3318
ENSMUSG00000022801,755
ENSMUSG00000078489,0
ENSMUSG00000035578,41
ENSMUSG00000060636,5183
ENSMUSG00000022802,137
ENSMUSG00000022807,757
ENSMUSG00000022808,2114
ENSMUSG00000097318,58
ENSMUSG00000022811,2516
ENSMUSG00000035506,1
ENSMUSG00000075254,226
ENSMUSG00000090214,0
ENSMUSG00000022824,3
ENSMUSG00000022817,1356
ENSMUSG00000022814,1457
ENSMUSG00000086083,1
ENSMUSG00000061751,2
ENSMUSG00000022832,0
ENSMUSG00000022833,391
ENSMUSG00000022836,633
ENSMUSG00000100593,0
ENSMUSG00000116665,0
ENSMUSG00000116840,1
ENSMUSG00000035376,778
ENSMUSG00000022840,24
ENSMUSG00000034473,365
ENSMUSG00000022844,766
ENSMUSG00000099429,6
ENSMUSG00000052133,1
ENSMUSG00000022848,807
ENSMUSG00000022849,153
ENSMUSG00000097914,3
ENSMUSG00000034422,68
ENSMUSG00000049502,119
ENSMUSG00000022906,136
ENSMUSG00000086324,0
ENSMUSG00000022905,2398
ENSMUSG00000034379,107
ENSMUSG00000003955,769
ENSMUSG00000075229,492
ENSMUSG00000034362,0
ENSMUSG00000059657,0
ENSMUSG00000079597,0
ENSMUSG00000094733,0
ENSMUSG00000095620,0
ENSMUSG00000071562,0
ENSMUSG00000079594,0
ENSMUSG00000071561,0
ENSMUSG00000087689,0
ENSMUSG00000022902,0
ENSMUSG00000054905,0
ENSMUSG00000051980,0
ENSMUSG00000116961,0
ENSMUSG00000022901,0
ENSMUSG00000022900,0
ENSMUSG00000022899,199
ENSMUSG00000022838,4
ENSMUSG00000022837,317
ENSMUSG00000116797,3
ENSMUSG00000034243,2027
ENSMUSG00000084834,18
ENSMUSG00000022831,3
ENSMUSG00000047746,1
ENSMUSG00000034206,869
ENSMUSG00000022829,1
ENSMUSG00000022828,833
ENSMUSG00000022827,340
ENSMUSG00000022821,0
ENSMUSG00000116723,0
ENSMUSG00000022820,400
ENSMUSG00000022816,1122
ENSMUSG00000108763,0
ENSMUSG00000034158,3129
ENSMUSG00000046961,2
ENSMUSG00000022812,3917
ENSMUSG00000022809,2
ENSMUSG00000022805,14
ENSMUSG00000087568,0
ENSMUSG00000046516,621
ENSMUSG00000022803,2
ENSMUSG00000002847,1
ENSMUSG00000002844,1543
ENSMUSG00000097576,4
ENSMUSG00000075122,5
ENSMUSG00000002846,748
ENSMUSG00000034064,1371
ENSMUSG00000002845,546
ENSMUSG00000091238,3
ENSMUSG00000022799,1887
ENSMUSG00000022793,181
ENSMUSG00000049436,0
ENSMUSG00000022798,0
ENSMUSG00000086175,0
ENSMUSG00000022790,329
ENSMUSG00000116965,0
ENSMUSG00000116573,0
ENSMUSG00000061080,0
ENSMUSG00000101463,0
ENSMUSG00000047261,2
ENSMUSG00000075070,0
ENSMUSG00000022708,1799
ENSMUSG00000116903,0
ENSMUSG00000055370,13
ENSMUSG00000085499,1
ENSMUSG00000071552,0
ENSMUSG00000116684,0
ENSMUSG00000022705,0
ENSMUSG00000022704,622
ENSMUSG00000022701,214
ENSMUSG00000036304,55
ENSMUSG00000036292,52
ENSMUSG00000052459,4694
ENSMUSG00000022698,8067
ENSMUSG00000068284,1311
ENSMUSG00000022696,2
ENSMUSG00000043065,364
ENSMUSG00000071550,3
ENSMUSG00000022687,686
ENSMUSG00000036208,776
ENSMUSG00000022668,577
ENSMUSG00000022667,0
ENSMUSG00000062082,0
ENSMUSG00000090176,0
ENSMUSG00000036172,0
ENSMUSG00000022665,66
ENSMUSG00000022664,742
ENSMUSG00000022663,1890
ENSMUSG00000052013,12
ENSMUSG00000022661,3
ENSMUSG00000053182,1
ENSMUSG00000116542,0
ENSMUSG00000033210,0
ENSMUSG00000022659,0
ENSMUSG00000033187,0
ENSMUSG00000033177,2
ENSMUSG00000022658,2
ENSMUSG00000033157,358
ENSMUSG00000086237,12
ENSMUSG00000033149,775
ENSMUSG00000085781,20
ENSMUSG00000085826,3
ENSMUSG00000087141,167
ENSMUSG00000022657,1
ENSMUSG00000048087,10
ENSMUSG00000022656,928
